ccusto_duplicata,documento,parcela,ajustes,id_motivo,descr_motivo,doc_origem
3.03.63,000004935_01,1.0,278.7774,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004936_01,1.0,135.6821,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004938_01,1.0,701.024,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004747_01,3.0,71.3351,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004749_01,3.0,165.6324,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004538_01,7.0,1371.2305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004755_01,3.0,363.4533,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004584_01,6.0,1662.994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004364_01,10.0,728.735,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004940_01,1.0,130.5068,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004941_01,1.0,942.1039,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004757_01,3.0,114.6903,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004758_01,3.0,251.7876,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004539_01,7.0,284.9205,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004808_01,2.0,311.7829,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004809_01,2.0,176.261,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004443_01,9.0,230.1922,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004943_01,1.0,186.8061,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004944_01,1.0,487.2382,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004444_01,9.0,342.5835,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004945_01,1.0,153.0624,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004810_01,2.0,410.2603,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004946_01,1.0,215.8859,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005024_01,1.0,448.1047,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004811_01,2.0,113.471,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004812_01,2.0,616.8629,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004813_01,3.0,457.9101,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004762_01,3.0,534.6988,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004814_01,2.0,294.5199,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004447_01,9.0,227.9596,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004763_01,3.0,458.6753,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004815_01,2.0,424.0289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004816_01,2.0,242.0689,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004589_01,6.0,1632.4508,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004817_01,2.0,297.6632,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004448_01,9.0,561.1276,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004764_01,3.0,139.8663,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004766_01,3.0,187.3473,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004592_01,6.0,1426.8147,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004818_01,2.0,403.2313,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004947_01,1.0,188.2126,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004768_01,3.0,634.9139,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004770_01,3.0,211.314,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004771_01,3.0,1208.1964,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005032_01,1.0,191.8392,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004949_01,1.0,449.2916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004824_01,2.0,277.9676,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004825_01,2.0,192.2312,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004950_01,2.0,71.3151,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004454_01,9.0,315.0435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005034_01,1.0,197.5122,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004951_01,1.0,1834.2303,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004773_01,3.0,523.4434,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004658_01,5.0,526.0364,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004826_01,2.0,1297.6523,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004456_01,9.0,274.0048,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005035_01,1.0,254.1283,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004952_01,1.0,393.3887,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004953_01,1.0,279.1678,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004596_01,6.0,919.8868,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004954_01,1.0,180.5566,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004827_01,2.0,1062.8816,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004774_01,3.0,253.9921,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004775_01,3.0,440.0701,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004662_01,5.0,468.918,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004955_01,1.0,238.7013,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004776_01,3.0,400.0338,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005037_01,1.0,409.8225,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004377_01,10.0,538.5229,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004956_01,1.0,463.216,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004957_01,1.0,615.9976,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004958_01,1.0,174.4272,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004959_01,1.0,750.9849,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004960_01,1.0,257.7433,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004967_01,1.0,462.8406,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004601_01,6.0,1240.6993,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004968_01,1.0,373.8585,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004783_01,3.0,884.9363,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004969_01,1.0,375.2367,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004784_01,3.0,405.0496,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004465_01,9.0,256.0677,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004602_01,6.0,310.3006,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004964_01,1.0,268.1616,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004970_01,1.0,281.8916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004965_01,1.0,276.9717,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004966_01,1.0,174.7081,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004830_01,2.0,98.7561,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005039_01,1.0,82.9668,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004832_01,2.0,274.3933,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004834_01,2.0,186.2124,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004835_01,2.0,148.3022,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004971_01,1.0,265.9195,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004836_01,2.0,344.4694,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004785_01,3.0,2562.8626,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004670_01,5.0,198.1606,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004972_01,3.0,297.7005,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004973_01,1.0,1017.6154,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004547_01,7.0,565.1098,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004974_01,1.0,77.5233,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004548_01,7.0,4144.1279,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004975_01,1.0,408.7826,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004976_01,1.0,368.6741,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005042_01,1.0,325.3603,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005042_01,2.0,325.3603,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004977_01,1.0,476.2008,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004841_01,2.0,437.5965,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004786_01,3.0,332.2029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004846_01,2.0,239.3867,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004672_01,5.0,468.918,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004787_01,3.0,383.2471,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004697_01,4.0,141.3544,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004979_01,1.0,931.1204,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004980_01,1.0,288.7277,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004981_01,1.0,224.9184,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004673_01,5.0,746.4007,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004848_01,2.0,346.878,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004607_01,6.0,554.7136,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004674_01,5.0,480.8896,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004475_01,9.0,888.9574,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004850_01,2.0,302.2782,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004851_01,2.0,330.6213,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004852_01,2.0,489.3548,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004853_01,2.0,210.7873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004789_01,3.0,622.4088,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004790_01,3.0,295.4616,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004854_01,2.0,165.7322,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004792_01,3.0,643.059,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004855_01,2.0,289.6545,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004856_01,2.0,523.8807,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004857_01,2.0,377.2402,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004858_01,2.0,198.421,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004793_01,3.0,197.5541,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004794_01,3.0,317.3604,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004860_01,2.0,217.883,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004676_01,5.0,181.0062,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004795_01,3.0,202.8481,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004864_01,2.0,182.201,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004519_01,8.0,611.7714,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004865_01,2.0,216.0832,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004801_01,3.0,361.7946,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004701_01,4.0,219.9325,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004611_01,6.0,808.4182,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004802_01,3.0,220.6922,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004803_01,3.0,885.7581,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004804_01,3.0,185.8872,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004478_01,9.0,702.0351,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004703_01,4.0,351.0228,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004806_01,3.0,620.4972,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004705_01,4.0,458.013,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004612_01,6.0,124.3208,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004521_01,8.0,1313.4957,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004553_01,7.0,109.7952,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004479_01,9.0,366.6673,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004394_01,10.0,545.592,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004706_01,4.0,125.5843,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004872_01,2.0,292.3836,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004618_01,6.0,96.5326,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005048_01,1.0,71.2864,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004707_01,4.0,155.8762,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004878_01,2.0,402.2806,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004399_01,10.0,248.2384,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005053_01,1.0,207.9325,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004883_01,2.0,176.2202,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004887_01,2.0,547.2378,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004712_01,4.0,404.6434,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004888_01,2.0,217.3565,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004889_01,2.0,348.6305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004890_01,2.0,306.9302,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004487_01,9.0,318.3076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004686_01,5.0,147.6623,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004688_01,5.0,172.4595,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004718_01,4.0,783.0398,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004891_01,2.0,584.8564,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004892_01,2.0,115.4961,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005058_01,1.0,558.927,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004558_01,7.0,130.8608,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004721_01,4.0,566.906,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004893_01,2.0,300.9803,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004692_01,5.0,388.6471,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004988_01,1.0,385.7808,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004560_01,7.0,308.7346,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004561_01,7.0,638.2407,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004989_01,1.0,403.0648,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004631_01,6.0,164.5148,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004899_01,3.0,248.7504,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004990_01,1.0,194.6277,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004724_01,4.0,590.4567,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004992_01,1.0,184.8487,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004636_01,6.0,590.2299,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004993_01,1.0,287.75,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004493_01,9.0,234.4784,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004414_01,10.0,1119.7893,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004900_01,2.0,350.8147,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004901_01,2.0,192.3482,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004902_01,2.0,133.3855,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004639_01,6.0,70.9588,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004994_01,1.0,510.4395,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004904_01,2.0,232.9044,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004566_01,7.0,214.9622,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004995_01,1.0,153.839,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004640_01,6.0,619.0385,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004494_01,9.0,436.8974,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004907_01,2.0,161.9759,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004996_01,1.0,208.9101,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004495_01,9.0,143.4428,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004997_01,1.0,296.0314,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004998_01,1.0,284.472,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004729_01,5.0,474.0519,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004730_01,4.0,440.2796,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004421_01,10.0,292.7256,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005066_01,1.0,145.4616,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005067_01,1.0,168.5782,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005068_01,1.0,441.7902,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004911_01,2.0,708.5146,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004568_01,7.0,87.8533,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004913_01,2.0,76.9202,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004999_01,1.0,1915.7438,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004569_01,7.0,153.3157,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004732_01,4.0,807.6494,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005000_01,1.0,451.7643,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004914_01,2.0,731.3646,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005071_01,1.0,335.7363,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005004_01,1.0,244.684,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004734_01,4.0,240.6353,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004916_01,2.0,103.0091,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004735_01,4.0,470.947,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005005_01,3.0,230.7605,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005006_01,1.0,283.8091,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004917_01,2.0,351.7264,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004919_01,2.0,357.0328,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004573_01,7.0,436.043,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004920_01,2.0,314.5501,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004500_01,9.0,395.9306,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004430_01,10.0,349.1789,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005008_01,1.0,633.9443,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004432_01,10.0,430.9076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005009_01,1.0,384.2562,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004923_01,2.0,425.3337,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004738_01,4.0,502.4873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004924_01,2.0,488.9213,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004503_01,9.0,108.4477,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005013_01,1.0,373.5437,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005014_01,1.0,471.364,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004925_01,2.0,320.3654,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004926_01,2.0,205.5499,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004532_01,8.0,531.4918,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005073_01,1.0,158.949,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005015_01,1.0,205.1702,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005016_01,1.0,368.725,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004745_01,4.0,185.1029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004437_01,10.0,601.4478,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004931_01,2.0,120.1413,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004581_01,7.0,430.1545,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004933_01,2.0,365.5476,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004934_01,2.0,332.7289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004935_01,2.0,278.7774,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004936_01,2.0,135.6821,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005079_01,1.0,138.5039,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005080_01,1.0,325.709,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004938_01,2.0,701.024,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004747_01,4.0,71.3351,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004538_01,8.0,1371.2305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005084_01,1.0,516.1405,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004584_01,7.0,1662.994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004940_01,2.0,130.5068,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004941_01,2.0,942.1039,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004758_01,4.0,251.7876,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004539_01,8.0,284.9205,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005087_01,1.0,172.685,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005088_01,1.0,478.6436,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004809_01,3.0,176.261,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004443_01,10.0,230.1922,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004943_01,2.0,186.8061,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004944_01,2.0,487.2382,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004444_01,10.0,342.5835,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005017_01,1.0,504.315,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004945_01,2.0,153.0624,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005018_01,1.0,190.0321,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004810_01,3.0,410.2603,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004946_01,2.0,215.8859,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005020_01,1.0,115.4955,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005021_01,1.0,323.3858,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005022_01,1.0,761.8681,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005023_01,1.0,440.8707,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005025_01,1.0,96.0646,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005026_01,1.0,262.2144,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005027_01,1.0,419.0701,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004812_01,3.0,616.8629,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004813_01,4.0,457.9101,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005028_01,1.0,77.5754,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004762_01,4.0,534.6988,4.0,Juros Parcelamento Vendas,NF_SAIDA
