ccusto_item,documento,item,id_mat_prod,id_fornecedor,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
4.01.02,PC0006586_01,1.0,15.38.0001,112.0,2018-07-31,2018-07-31,1.0,12991.8849,0.0,1201.7493,0.0,NF_ENTRADA
4.01.02,PC0006587_01,1.0,15.38.0001,112.0,2018-07-31,2018-07-31,1.0,2289.8119,160.2868,196.9811,0.0,NF_ENTRADA
4.01.02,PC0006588_01,1.0,15.38.0001,112.0,2018-07-31,2018-07-31,1.0,446.6676,53.6001,36.3587,0.0,NF_ENTRADA
4.01.02,PC0006589_01,1.0,15.38.0001,112.0,2018-07-31,2018-07-31,1.0,2009.8879,140.6922,172.9006,0.0,NF_ENTRADA
4.01.02,PC0006676_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,1036.4941,72.5546,89.1644,0.0,NF_ENTRADA
4.01.02,PC0006677_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,1038.5294,72.6971,89.3395,0.0,NF_ENTRADA
4.01.02,PC0006678_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,23160.0235,2779.2028,1885.2259,0.0,NF_ENTRADA
4.01.02,PC0006679_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,1723.8,206.856,140.3173,0.0,NF_ENTRADA
4.01.02,PC0006680_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,9964.7529,0.0,921.7396,0.0,NF_ENTRADA
4.01.02,PC0006681_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,2140.5882,149.8412,184.1441,0.0,NF_ENTRADA
4.01.02,PC0006682_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,2079.5294,249.5435,169.2737,0.0,NF_ENTRADA
4.01.02,PC0006683_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,2691.9529,188.4367,231.5753,0.0,NF_ENTRADA
4.01.02,PC0006684_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,1596.3471,111.7443,137.3258,0.0,NF_ENTRADA
4.01.02,PC0006685_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,867.5059,60.7254,74.6272,0.0,NF_ENTRADA
4.01.02,PC0006686_01,1.0,15.38.0001,112.0,2018-08-31,2018-08-31,1.0,3240.3294,226.8231,278.7493,0.0,NF_ENTRADA
4.02.03,PC0004902_01,1.0,15.41.0001,127.0,2017-02-28,2017-02-28,1.0,8522.76,1534.1,646.45,0.0,NF_ENTRADA
4.02.03,PC0004986_01,1.0,15.41.0001,127.0,2017-03-28,2017-03-28,1.0,22007.27,3961.31,1669.25,0.0,NF_ENTRADA
4.02.03,PC0005082_01,1.0,15.41.0001,127.0,2017-04-28,2017-04-28,1.0,23148.41,4166.71,1755.81,0.0,NF_ENTRADA
4.02.03,PC0005180_01,1.0,15.41.0001,127.0,2017-05-28,2017-05-28,1.0,24266.27,4367.93,1840.6,0.0,NF_ENTRADA
4.02.03,PC0005275_01,1.0,15.41.0001,127.0,2017-06-28,2017-06-28,1.0,2582.48,464.85,195.88,0.0,NF_ENTRADA
4.02.03,PC0005375_01,1.0,15.41.0001,127.0,2017-07-28,2017-07-28,1.0,23310.33,4195.86,1768.09,0.0,NF_ENTRADA
4.02.03,PC0005481_01,1.0,15.41.0001,127.0,2017-08-28,2017-08-28,1.0,16510.65,2971.92,1252.33,0.0,NF_ENTRADA
4.02.03,PC0005584_01,1.0,15.41.0001,127.0,2017-09-28,2017-09-28,1.0,13835.52,2490.39,1049.42,0.0,NF_ENTRADA
4.02.03,PC0005679_01,1.0,15.41.0001,127.0,2017-10-28,2017-10-28,1.0,40786.59,7341.59,3093.66,0.0,NF_ENTRADA
4.02.03,PC0005780_01,1.0,15.41.0001,127.0,2017-11-28,2017-11-28,1.0,27833.84,5010.09,2111.2,0.0,NF_ENTRADA
4.02.03,PC0005881_01,1.0,15.41.0001,127.0,2017-12-28,2017-12-28,1.0,28800.75,5184.13,2184.54,0.0,NF_ENTRADA
4.02.03,PC0005978_01,1.0,15.41.0001,127.0,2018-01-28,2018-01-28,1.0,25766.54,4637.98,1954.39,0.0,NF_ENTRADA
4.02.03,PC0006095_01,1.0,15.41.0001,127.0,2018-02-28,2018-02-28,1.0,25299.29,4553.87,1918.95,0.0,NF_ENTRADA
4.02.03,PC0006179_01,1.0,15.41.0001,127.0,2018-03-28,2018-03-28,1.0,29562.0,5321.16,2242.28,0.0,NF_ENTRADA
4.02.03,PC0006277_01,1.0,15.41.0001,127.0,2018-04-28,2018-04-28,1.0,24307.96,4375.43,1843.76,0.0,NF_ENTRADA
4.02.03,PC0006380_01,1.0,15.41.0001,127.0,2018-05-28,2018-05-28,1.0,22612.63,4070.27,1715.17,0.0,NF_ENTRADA
4.02.03,PC0006480_01,1.0,15.41.0001,127.0,2018-06-28,2018-06-28,1.0,32239.63,5803.13,2445.38,0.0,NF_ENTRADA
4.02.03,PC0006580_01,1.0,15.41.0001,127.0,2018-07-28,2018-07-28,1.0,35560.95,6400.97,2697.3,0.0,NF_ENTRADA
4.02.03,PC0006673_01,1.0,15.41.0001,127.0,2018-08-28,2018-08-28,1.0,17297.55,3113.56,1312.02,0.0,NF_ENTRADA
4.03.01,PC0004882_01,1.0,15.40.0001,120.0,2017-02-26,2017-02-27,1.0,717.1036,0.0,66.3321,0.0,NF_ENTRADA
4.03.01,PC0004814_01,1.0,15.40.0001,120.0,2017-02-03,2017-02-03,1.0,5258.7594,0.0,486.4352,0.0,NF_ENTRADA
4.03.01,PC0004933_01,1.0,15.40.0001,120.0,2017-03-12,2017-03-13,1.0,521.3631,0.0,48.2261,0.0,NF_ENTRADA
4.03.01,PC0004980_01,1.0,15.40.0001,120.0,2017-03-26,2017-03-26,1.0,3202.6593,0.0,296.246,0.0,NF_ENTRADA
4.03.01,PC0005013_01,1.0,15.40.0001,120.0,2017-04-04,2017-04-04,1.0,2747.665,0.0,254.159,0.0,NF_ENTRADA
4.03.01,PC0005059_01,1.0,15.40.0001,120.0,2017-04-19,2017-04-20,1.0,4121.4975,0.0,381.2385,0.0,NF_ENTRADA
4.03.01,PC0005150_01,1.0,15.40.0001,120.0,2017-05-17,2017-05-18,1.0,4314.1237,0.0,399.0564,0.0,NF_ENTRADA
4.03.01,PC0005120_01,1.0,15.40.0001,120.0,2017-05-08,2017-05-09,1.0,1762.1069,0.0,162.9949,0.0,NF_ENTRADA
4.03.01,PC0005207_01,1.0,15.40.0001,120.0,2017-06-05,2017-06-06,1.0,264.0151,0.0,24.4214,0.0,NF_ENTRADA
4.03.01,PC0005208_01,1.0,15.40.0001,120.0,2017-06-05,2017-06-06,1.0,8536.4887,0.0,789.6252,0.0,NF_ENTRADA
4.03.01,PC0005359_01,1.0,15.40.0001,120.0,2017-07-23,2017-07-24,1.0,1505.115,0.0,139.2231,0.0,NF_ENTRADA
4.03.01,PC0005344_01,1.0,15.40.0001,120.0,2017-07-19,2017-07-19,1.0,6020.4599,0.0,556.8925,0.0,NF_ENTRADA
4.03.01,PC0005477_01,1.0,15.40.0001,120.0,2017-08-26,2017-08-26,1.0,2695.6324,0.0,249.346,0.0,NF_ENTRADA
4.03.01,PC0005417_01,1.0,15.40.0001,120.0,2017-08-09,2017-08-10,1.0,5232.6982,0.0,484.0246,0.0,NF_ENTRADA
4.03.01,PC0005539_01,1.0,15.40.0001,120.0,2017-09-14,2017-09-14,1.0,3672.2558,0.0,339.6837,0.0,NF_ENTRADA
4.03.01,PC0005521_01,1.0,15.40.0001,120.0,2017-09-08,2017-09-09,1.0,2659.2197,0.0,245.9778,0.0,NF_ENTRADA
4.03.01,PC0005634_01,1.0,15.40.0001,120.0,2017-10-13,2017-10-14,1.0,651.4456,0.0,60.2587,0.0,NF_ENTRADA
4.03.01,PC0005644_01,1.0,15.40.0001,120.0,2017-10-15,2017-10-15,1.0,5270.7871,0.0,487.5478,0.0,NF_ENTRADA
4.03.01,PC0005757_01,1.0,15.40.0001,120.0,2017-11-19,2017-11-19,1.0,9413.0391,0.0,870.7061,0.0,NF_ENTRADA
4.03.01,PC0005717_01,1.0,15.40.0001,120.0,2017-11-08,2017-11-08,1.0,4034.1596,0.0,373.1598,0.0,NF_ENTRADA
4.03.01,PC0005838_01,1.0,15.40.0001,120.0,2017-12-13,2017-12-13,1.0,143.2018,0.0,13.2462,0.0,NF_ENTRADA
4.03.01,PC0005824_01,1.0,15.40.0001,120.0,2017-12-08,2017-12-08,1.0,7016.8882,0.0,649.0622,0.0,NF_ENTRADA
4.03.01,PC0005936_01,1.0,15.40.0001,120.0,2018-01-16,2018-01-17,1.0,3417.475,0.0,316.1164,0.0,NF_ENTRADA
4.03.01,PC0005901_01,1.0,15.40.0001,120.0,2018-01-04,2018-01-04,1.0,8366.9217,0.0,773.9403,0.0,NF_ENTRADA
4.03.01,PC0006034_01,1.0,15.40.0001,120.0,2018-02-14,2018-02-14,1.0,4213.8279,0.0,389.7791,0.0,NF_ENTRADA
4.03.01,PC0006001_01,1.0,15.40.0001,120.0,2018-02-02,2018-02-02,1.0,4751.7634,0.0,439.5381,0.0,NF_ENTRADA
4.03.01,PC0006144_01,1.0,15.40.0001,120.0,2018-03-16,2018-03-16,1.0,4597.805,0.0,425.297,0.0,NF_ENTRADA
4.03.01,PC0006134_01,1.0,15.40.0001,120.0,2018-03-12,2018-03-12,1.0,7191.4385,0.0,665.2081,0.0,NF_ENTRADA
4.03.01,PC0006243_01,1.0,15.40.0001,120.0,2018-04-15,2018-04-16,1.0,320.3364,0.0,29.6311,0.0,NF_ENTRADA
4.03.01,PC0006272_01,1.0,15.40.0001,120.0,2018-04-26,2018-04-27,1.0,6086.3921,0.0,562.9913,0.0,NF_ENTRADA
4.03.01,PC0006374_01,1.0,15.40.0001,120.0,2018-05-25,2018-05-25,1.0,3747.4713,0.0,346.6411,0.0,NF_ENTRADA
4.03.01,PC0006355_01,1.0,15.40.0001,120.0,2018-05-19,2018-05-19,1.0,1845.7694,0.0,170.7337,0.0,NF_ENTRADA
4.03.01,PC0006453_01,1.0,15.40.0001,120.0,2018-06-20,2018-06-21,1.0,1249.6926,0.0,115.5966,0.0,NF_ENTRADA
4.03.01,PC0006399_01,1.0,15.40.0001,120.0,2018-06-02,2018-06-03,1.0,6101.4403,0.0,564.3832,0.0,NF_ENTRADA
4.03.01,PC0006506_01,1.0,15.40.0001,120.0,2018-07-04,2018-07-04,1.0,5584.5098,0.0,516.5672,0.0,NF_ENTRADA
4.03.01,PC0006513_01,1.0,15.40.0001,120.0,2018-07-05,2018-07-05,1.0,6297.4259,0.0,582.5119,0.0,NF_ENTRADA
4.03.01,PC0006611_01,1.0,15.40.0001,120.0,2018-08-06,2018-08-06,1.0,2811.0923,0.0,260.026,0.0,NF_ENTRADA
4.03.01,PC0006643_01,1.0,15.40.0001,120.0,2018-08-16,2018-08-17,1.0,5456.8263,0.0,504.7564,0.0,NF_ENTRADA
4.03.05,PC0004831_01,1.0,15.33.0001,121.0,2017-02-07,2017-02-07,1.0,4547.0885,0.0,420.6057,0.0,NF_ENTRADA
4.03.05,PC0004851_01,1.0,15.33.0001,121.0,2017-02-13,2017-02-14,1.0,2346.8844,0.0,217.0868,0.0,NF_ENTRADA
4.03.05,PC0004871_01,1.0,15.33.0001,121.0,2017-02-21,2017-02-21,1.0,3960.3674,0.0,366.334,0.0,NF_ENTRADA
4.03.05,PC0004886_01,1.0,15.33.0001,121.0,2017-02-27,2017-02-28,1.0,3813.6871,0.0,352.7661,0.0,NF_ENTRADA
4.03.05,PC0004916_01,1.0,15.33.0001,121.0,2017-03-06,2017-03-07,1.0,2830.2571,0.0,261.7988,0.0,NF_ENTRADA
4.03.05,PC0004935_01,1.0,15.33.0001,121.0,2017-03-13,2017-03-14,1.0,2532.3353,0.0,234.241,0.0,NF_ENTRADA
4.03.05,PC0004961_01,1.0,15.33.0001,121.0,2017-03-21,2017-03-21,1.0,2979.218,0.0,275.5777,0.0,NF_ENTRADA
4.03.05,PC0004982_01,1.0,15.33.0001,121.0,2017-03-27,2017-03-28,1.0,6554.2796,0.0,606.2709,0.0,NF_ENTRADA
4.03.05,PC0005004_01,1.0,15.33.0001,121.0,2017-04-01,2017-04-02,1.0,3297.198,0.0,304.9908,0.0,NF_ENTRADA
4.03.05,PC0005023_01,1.0,15.33.0001,121.0,2017-04-08,2017-04-09,1.0,5861.6854,0.0,542.2059,0.0,NF_ENTRADA
4.03.05,PC0005047_01,1.0,15.33.0001,121.0,2017-04-16,2017-04-16,1.0,4945.7971,0.0,457.4862,0.0,NF_ENTRADA
4.03.05,PC0005068_01,1.0,15.33.0001,121.0,2017-04-22,2017-04-23,1.0,4213.0864,0.0,389.7105,0.0,NF_ENTRADA
4.03.05,PC0005107_01,1.0,15.33.0001,121.0,2017-05-03,2017-05-04,1.0,6009.9444,0.0,555.9199,0.0,NF_ENTRADA
4.03.05,PC0005130_01,1.0,15.33.0001,121.0,2017-05-11,2017-05-11,1.0,5446.5121,0.0,503.8024,0.0,NF_ENTRADA
4.03.05,PC0005151_01,1.0,15.33.0001,121.0,2017-05-17,2017-05-18,1.0,3192.783,0.0,295.3324,0.0,NF_ENTRADA
4.03.05,PC0005171_01,1.0,15.33.0001,121.0,2017-05-24,2017-05-25,1.0,4131.8368,0.0,382.1949,0.0,NF_ENTRADA
4.03.05,PC0005195_01,1.0,15.33.0001,121.0,2017-06-02,2017-06-03,1.0,4576.262,0.0,423.3042,0.0,NF_ENTRADA
4.03.05,PC0005222_01,1.0,15.33.0001,121.0,2017-06-09,2017-06-10,1.0,3595.6344,0.0,332.5962,0.0,NF_ENTRADA
4.03.05,PC0005240_01,1.0,15.33.0001,121.0,2017-06-16,2017-06-17,1.0,2615.0069,0.0,241.8881,0.0,NF_ENTRADA
4.03.05,PC0005260_01,1.0,15.33.0001,121.0,2017-06-23,2017-06-24,1.0,5556.8896,0.0,514.0123,0.0,NF_ENTRADA
4.03.05,PC0005291_01,1.0,15.33.0001,121.0,2017-07-01,2017-07-02,1.0,5473.1453,0.0,506.2659,0.0,NF_ENTRADA
4.03.05,PC0005315_01,1.0,15.33.0001,121.0,2017-07-09,2017-07-09,1.0,6348.8486,0.0,587.2685,0.0,NF_ENTRADA
4.03.05,PC0005332_01,1.0,15.33.0001,121.0,2017-07-15,2017-07-16,1.0,4816.3679,0.0,445.514,0.0,NF_ENTRADA
4.03.05,PC0005353_01,1.0,15.33.0001,121.0,2017-07-22,2017-07-23,1.0,5254.2195,0.0,486.0153,0.0,NF_ENTRADA
4.03.05,PC0005402_01,1.0,15.33.0001,121.0,2017-08-04,2017-08-04,1.0,3567.7488,0.0,330.0168,0.0,NF_ENTRADA
4.03.05,PC0005422_01,1.0,15.33.0001,121.0,2017-08-10,2017-08-11,1.0,2718.2848,0.0,251.4413,0.0,NF_ENTRADA
4.03.05,PC0005448_01,1.0,15.33.0001,121.0,2017-08-17,2017-08-18,1.0,4587.1056,0.0,424.3073,0.0,NF_ENTRADA
4.03.05,PC0005468_01,1.0,15.33.0001,121.0,2017-08-24,2017-08-25,1.0,6116.1408,0.0,565.743,0.0,NF_ENTRADA
4.03.05,PC0005512_01,1.0,15.33.0001,121.0,2017-09-05,2017-09-05,1.0,3170.6081,0.0,293.2812,0.0,NF_ENTRADA
4.03.05,PC0005532_01,1.0,15.33.0001,121.0,2017-09-12,2017-09-12,1.0,2566.6828,0.0,237.4182,0.0,NF_ENTRADA
4.03.05,PC0005555_01,1.0,15.33.0001,121.0,2017-09-19,2017-09-19,1.0,2415.7014,0.0,223.4524,0.0,NF_ENTRADA
4.03.05,PC0005578_01,1.0,15.33.0001,121.0,2017-09-26,2017-09-26,1.0,6945.1416,0.0,642.4256,0.0,NF_ENTRADA
4.03.05,PC0005605_01,1.0,15.33.0001,121.0,2017-10-04,2017-10-05,1.0,4568.5795,0.0,422.5936,0.0,NF_ENTRADA
4.03.05,PC0005631_01,1.0,15.33.0001,121.0,2017-10-12,2017-10-12,1.0,7360.4892,0.0,680.8453,0.0,NF_ENTRADA
4.03.05,PC0005659_01,1.0,15.33.0001,121.0,2017-10-19,2017-10-19,1.0,7614.2992,0.0,704.3227,0.0,NF_ENTRADA
4.03.05,PC0005674_01,1.0,15.33.0001,121.0,2017-10-25,2017-10-26,1.0,5837.6294,0.0,539.9807,0.0,NF_ENTRADA
4.03.05,PC0005708_01,1.0,15.33.0001,121.0,2017-11-04,2017-11-04,1.0,8039.5038,0.0,743.6541,0.0,NF_ENTRADA
4.03.05,PC0005728_01,1.0,15.33.0001,121.0,2017-11-11,2017-11-11,1.0,7002.1485,0.0,647.6987,0.0,NF_ENTRADA
4.03.05,PC0005749_01,1.0,15.33.0001,121.0,2017-11-17,2017-11-18,1.0,7261.4873,0.0,671.6876,0.0,NF_ENTRADA
4.03.05,PC0005772_01,1.0,15.33.0001,121.0,2017-11-25,2017-11-25,1.0,3630.7436,0.0,335.8438,0.0,NF_ENTRADA
4.03.05,PC0005808_01,1.0,15.33.0001,121.0,2017-12-03,2017-12-04,1.0,7303.2918,0.0,675.5545,0.0,NF_ENTRADA
4.03.05,PC0005834_01,1.0,15.33.0001,121.0,2017-12-10,2017-12-11,1.0,5409.8457,0.0,500.4107,0.0,NF_ENTRADA
4.03.05,PC0005851_01,1.0,15.33.0001,121.0,2017-12-17,2017-12-18,1.0,6491.8149,0.0,600.4929,0.0,NF_ENTRADA
4.03.05,PC0005871_01,1.0,15.33.0001,121.0,2017-12-24,2017-12-25,1.0,7844.2763,0.0,725.5956,0.0,NF_ENTRADA
4.03.05,PC0005909_01,1.0,15.33.0001,121.0,2018-01-06,2018-01-06,1.0,2891.1053,0.0,267.4272,0.0,NF_ENTRADA
4.03.05,PC0005931_01,1.0,15.33.0001,121.0,2018-01-13,2018-01-13,1.0,2639.7049,0.0,244.1727,0.0,NF_ENTRADA
4.03.05,PC0005949_01,1.0,15.33.0001,121.0,2018-01-19,2018-01-20,1.0,3393.9062,0.0,313.9363,0.0,NF_ENTRADA
4.03.05,PC0005974_01,1.0,15.33.0001,121.0,2018-01-26,2018-01-27,1.0,3645.3067,0.0,337.1909,0.0,NF_ENTRADA
4.03.05,PC0006002_01,1.0,15.33.0001,121.0,2018-02-02,2018-02-02,1.0,5128.3183,0.0,474.3694,0.0,NF_ENTRADA
4.03.05,PC0006023_01,1.0,15.33.0001,121.0,2018-02-09,2018-02-09,1.0,4662.1075,0.0,431.2449,0.0,NF_ENTRADA
4.03.05,PC0006041_01,1.0,15.33.0001,121.0,2018-02-16,2018-02-16,1.0,6760.0559,0.0,625.3052,0.0,NF_ENTRADA
4.03.05,PC0006062_01,1.0,15.33.0001,121.0,2018-02-23,2018-02-23,1.0,6760.0559,0.0,625.3052,0.0,NF_ENTRADA
4.03.05,PC0006102_01,1.0,15.33.0001,121.0,2018-03-02,2018-03-03,1.0,5187.2671,0.0,479.8222,0.0,NF_ENTRADA
4.03.05,PC0006127_01,1.0,15.33.0001,121.0,2018-03-10,2018-03-10,1.0,4495.6315,0.0,415.8459,0.0,NF_ENTRADA
4.03.05,PC0006145_01,1.0,15.33.0001,121.0,2018-03-16,2018-03-17,1.0,5360.176,0.0,495.8163,0.0,NF_ENTRADA
4.03.05,PC0006166_01,1.0,15.33.0001,121.0,2018-03-24,2018-03-24,1.0,2247.8158,0.0,207.923,0.0,NF_ENTRADA
4.03.05,PC0006214_01,1.0,15.33.0001,121.0,2018-04-06,2018-04-07,1.0,8420.2718,0.0,778.8751,0.0,NF_ENTRADA
4.03.05,PC0006238_01,1.0,15.33.0001,121.0,2018-04-14,2018-04-14,1.0,10616.8644,0.0,982.06,0.0,NF_ENTRADA
4.03.05,PC0006259_01,1.0,15.33.0001,121.0,2018-04-21,2018-04-21,1.0,11715.1607,0.0,1083.6524,0.0,NF_ENTRADA
4.03.05,PC0006275_01,1.0,15.33.0001,121.0,2018-04-27,2018-04-28,1.0,5857.5804,0.0,541.8262,0.0,NF_ENTRADA
4.03.05,PC0006302_01,1.0,15.33.0001,121.0,2018-05-03,2018-05-04,1.0,5753.0476,0.0,532.1569,0.0,NF_ENTRADA
4.03.05,PC0006328_01,1.0,15.33.0001,121.0,2018-05-11,2018-05-11,1.0,3260.0603,0.0,301.5556,0.0,NF_ENTRADA
4.03.05,PC0006348_01,1.0,15.33.0001,121.0,2018-05-17,2018-05-18,1.0,3835.3651,0.0,354.7713,0.0,NF_ENTRADA
4.03.05,PC0006368_01,1.0,15.33.0001,121.0,2018-05-24,2018-05-25,1.0,6328.3524,0.0,585.3726,0.0,NF_ENTRADA
4.03.05,PC0006409_01,1.0,15.33.0001,121.0,2018-06-04,2018-06-04,1.0,6370.9818,0.0,589.3158,0.0,NF_ENTRADA
4.03.05,PC0006428_01,1.0,15.33.0001,121.0,2018-06-10,2018-06-11,1.0,4165.6419,0.0,385.3219,0.0,NF_ENTRADA
4.03.05,PC0006445_01,1.0,15.33.0001,121.0,2018-06-17,2018-06-18,1.0,4410.6797,0.0,407.9879,0.0,NF_ENTRADA
4.03.05,PC0006473_01,1.0,15.33.0001,121.0,2018-06-25,2018-06-25,1.0,9556.4727,0.0,883.9737,0.0,NF_ENTRADA
4.03.05,PC0006517_01,1.0,15.33.0001,121.0,2018-07-06,2018-07-07,1.0,3107.5832,0.0,287.4514,0.0,NF_ENTRADA
4.03.05,PC0006537_01,1.0,15.33.0001,121.0,2018-07-14,2018-07-14,1.0,3838.7792,0.0,355.0871,0.0,NF_ENTRADA
4.03.05,PC0006556_01,1.0,15.33.0001,121.0,2018-07-20,2018-07-21,1.0,4021.5782,0.0,371.996,0.0,NF_ENTRADA
4.03.05,PC0006577_01,1.0,15.33.0001,121.0,2018-07-27,2018-07-28,1.0,7311.9605,0.0,676.3563,0.0,NF_ENTRADA
4.03.05,PC0006600_01,1.0,15.33.0001,121.0,2018-08-02,2018-08-02,1.0,4795.3928,0.0,443.5738,0.0,NF_ENTRADA
4.03.05,PC0006623_01,1.0,15.33.0001,121.0,2018-08-09,2018-08-09,1.0,5514.7017,0.0,510.1099,0.0,NF_ENTRADA
4.03.05,PC0006644_01,1.0,15.33.0001,121.0,2018-08-16,2018-08-16,1.0,5754.4714,0.0,532.2886,0.0,NF_ENTRADA
4.03.05,PC0006663_01,1.0,15.33.0001,121.0,2018-08-23,2018-08-23,1.0,7912.3981,0.0,731.8968,0.0,NF_ENTRADA
4.03.10,PC0004810_01,1.0,15.39.0001,122.0,2017-02-02,2017-02-03,1.0,7714.2958,0.0,713.5724,0.0,NF_ENTRADA
4.03.10,PC0004868_01,1.0,15.39.0001,122.0,2017-02-20,2017-02-20,1.0,3150.9096,0.0,291.4591,0.0,NF_ENTRADA
4.03.10,PC0004983_01,1.0,15.39.0001,122.0,2017-03-28,2017-03-29,1.0,2383.3744,0.0,220.4621,0.0,NF_ENTRADA
4.03.10,PC0004962_01,1.0,15.39.0001,122.0,2017-03-21,2017-03-21,1.0,5064.6706,0.0,468.482,0.0,NF_ENTRADA
4.03.10,PC0005069_01,1.0,15.39.0001,122.0,2017-04-23,2017-04-24,1.0,4550.8202,0.0,420.9509,0.0,NF_ENTRADA
4.03.10,PC0005080_01,1.0,15.39.0001,122.0,2017-04-26,2017-04-27,1.0,4035.633,0.0,373.2961,0.0,NF_ENTRADA
4.03.10,PC0005114_01,1.0,15.39.0001,122.0,2017-05-06,2017-05-06,1.0,2071.4422,0.0,191.6084,0.0,NF_ENTRADA
4.03.10,PC0005111_01,1.0,15.39.0001,122.0,2017-05-05,2017-05-06,1.0,6214.3267,0.0,574.8252,0.0,NF_ENTRADA
4.03.10,PC0005227_01,1.0,15.39.0001,122.0,2017-06-11,2017-06-11,1.0,660.0378,0.0,61.0535,0.0,NF_ENTRADA
4.03.10,PC0005273_01,1.0,15.39.0001,122.0,2017-06-28,2017-06-28,1.0,8769.0735,0.0,811.1393,0.0,NF_ENTRADA
4.03.10,PC0005360_01,1.0,15.39.0001,122.0,2017-07-23,2017-07-23,1.0,1354.6035,0.0,125.3008,0.0,NF_ENTRADA
4.03.10,PC0005328_01,1.0,15.39.0001,122.0,2017-07-12,2017-07-12,1.0,10959.9735,0.0,1013.7976,0.0,NF_ENTRADA
4.03.10,PC0005440_01,1.0,15.39.0001,122.0,2017-08-15,2017-08-16,1.0,5946.248,0.0,550.0279,0.0,NF_ENTRADA
4.03.10,PC0005395_01,1.0,15.39.0001,122.0,2017-08-02,2017-08-02,1.0,2548.392,0.0,235.7263,0.0,NF_ENTRADA
4.03.10,PC0005575_01,1.0,15.39.0001,122.0,2017-09-25,2017-09-25,1.0,3594.3299,0.0,332.4755,0.0,NF_ENTRADA
4.03.10,PC0005564_01,1.0,15.39.0001,122.0,2017-09-22,2017-09-22,1.0,5172.3284,0.0,478.4404,0.0,NF_ENTRADA
4.03.10,PC0005653_01,1.0,15.39.0001,122.0,2017-10-17,2017-10-18,1.0,3307.99,0.0,305.9891,0.0,NF_ENTRADA
4.03.10,PC0005645_01,1.0,15.39.0001,122.0,2017-10-15,2017-10-16,1.0,11074.5752,0.0,1024.3982,0.0,NF_ENTRADA
4.03.10,PC0005718_01,1.0,15.39.0001,122.0,2017-11-08,2017-11-09,1.0,3976.5288,0.0,367.8289,0.0,NF_ENTRADA
4.03.10,PC0005743_01,1.0,15.39.0001,122.0,2017-11-16,2017-11-16,1.0,13312.7267,0.0,1231.4272,0.0,NF_ENTRADA
4.03.10,PC0005853_01,1.0,15.39.0001,122.0,2017-12-19,2017-12-20,1.0,7438.5379,0.0,688.0648,0.0,NF_ENTRADA
4.03.10,PC0005874_01,1.0,15.39.0001,122.0,2017-12-25,2017-12-25,1.0,6086.0765,0.0,562.9621,0.0,NF_ENTRADA
4.03.10,PC0005958_01,1.0,15.39.0001,122.0,2018-01-21,2018-01-21,1.0,12208.635,0.0,1129.2987,0.0,NF_ENTRADA
4.03.10,PC0005956_01,1.0,15.39.0001,122.0,2018-01-20,2018-01-21,1.0,4289.5204,0.0,396.7806,0.0,NF_ENTRADA
4.03.10,PC0006053_01,1.0,15.39.0001,122.0,2018-02-20,2018-02-20,1.0,9602.1484,0.0,888.1987,0.0,NF_ENTRADA
4.03.10,PC0006075_01,1.0,15.39.0001,122.0,2018-02-26,2018-02-27,1.0,9225.5935,0.0,853.3674,0.0,NF_ENTRADA
4.03.10,PC0006111_01,1.0,15.39.0001,122.0,2018-03-05,2018-03-06,1.0,628.7597,0.0,58.1603,0.0,NF_ENTRADA
4.03.10,PC0006109_01,1.0,15.39.0001,122.0,2018-03-04,2018-03-05,1.0,15090.2317,0.0,1395.8464,0.0,NF_ENTRADA
4.03.10,PC0006280_01,1.0,15.39.0001,122.0,2018-04-29,2018-04-29,1.0,4978.9433,0.0,460.5523,0.0,NF_ENTRADA
4.03.10,PC0006267_01,1.0,15.39.0001,122.0,2018-04-24,2018-04-25,1.0,9665.0076,0.0,894.0132,0.0,NF_ENTRADA
4.03.10,PC0006366_01,1.0,15.39.0001,122.0,2018-05-23,2018-05-23,1.0,3947.2299,0.0,365.1188,0.0,NF_ENTRADA
4.03.10,PC0006352_01,1.0,15.39.0001,122.0,2018-05-18,2018-05-18,1.0,11234.4235,0.0,1039.1842,0.0,NF_ENTRADA
4.03.10,PC0006420_01,1.0,15.39.0001,122.0,2018-06-08,2018-06-09,1.0,2499.3852,0.0,231.1931,0.0,NF_ENTRADA
4.03.10,PC0006466_01,1.0,15.39.0001,122.0,2018-06-23,2018-06-23,1.0,12202.8805,0.0,1128.7664,0.0,NF_ENTRADA
4.03.10,PC0006507_01,1.0,15.39.0001,122.0,2018-07-04,2018-07-04,1.0,12284.0936,0.0,1136.2787,0.0,NF_ENTRADA
