ccusto_item,documento,item,id_mat_prod,id_cliente,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
3.01.01,000004951_01,4,1000027,1836,2018-04-10 18:26:56,2018-04-12 19:23:05,38,37745.7186,6429.5313,2896.7473,1226.7359,NF_SAIDA
3.01.01,000004951_01,5,1000061,1836,2018-04-10 18:26:56,2018-04-12 19:23:05,13,11002.8355,1838.2295,847.7261,357.5922,NF_SAIDA
3.01.01,000004952_01,1,1000016,1841,2018-04-11 17:05:40,2018-04-28 15:07:51,38,30480.4829,2008.3286,2633.6743,990.6157,NF_SAIDA
3.01.01,000004953_01,1,1000016,1842,2018-04-11 17:05:41,2018-04-16 23:08:59,24,21630.4332,3648.02,1663.3732,702.9891,NF_SAIDA
3.01.01,000004954_01,1,1000062,1843,2018-04-11 00:17:20,2018-05-04 18:48:50,35,13989.8592,1651.3468,1141.3124,454.6704,NF_SAIDA
3.01.01,000004955_01,1,1000133,1844,2018-04-13 17:18:40,2018-04-26 23:05:11,28,18495.0194,1218.0166,1598.1228,601.0881,NF_SAIDA
3.01.01,000004956_01,1,2000025,1845,2018-04-11 01:34:49,2018-04-16 15:46:40,41,16350.267,1896.5811,1336.966,531.3837,NF_SAIDA
3.01.01,000004956_01,2,2000025,1845,2018-04-11 01:34:49,2018-04-16 15:46:40,49,19540.563,2266.6457,1597.8374,635.0683,NF_SAIDA
3.01.01,000004957_01,1,1000030,1847,2018-04-10 21:54:32,2018-04-16 20:33:48,48,47728.6263,8167.1057,3659.4407,1551.1804,NF_SAIDA
3.01.01,000004958_01,1,1000039,1848,2018-04-12 14:47:27,2018-04-20 13:32:51,17,13514.9367,2276.0166,1039.6001,439.2354,NF_SAIDA
3.01.01,000004959_01,1,2000019,1849,2018-04-16 13:44:58,2018-04-23 22:42:06,28,20887.8888,3617.0569,1597.552,678.8564,NF_SAIDA
3.01.01,000004959_01,2,2000019,1849,2018-04-16 13:44:58,2018-04-23 22:42:06,50,37299.8015,6459.0301,2852.7713,1212.2435,NF_SAIDA
3.01.01,000004960_01,1,1000040,1851,2018-04-12 18:52:49,2018-04-18 15:37:30,50,19970.4229,2341.7727,1630.6501,649.0387,NF_SAIDA
3.01.01,000004961_01,1,1000019,1852,2018-04-03 23:29:37,2018-04-09 16:49:20,22,15378.0385,1803.2506,1255.6679,499.7863,NF_SAIDA
3.01.01,000004962_01,1,1000053,1853,2018-04-13 18:42:03,2018-04-16 23:36:44,45,37452.4754,6323.8803,2879.395,1217.2055,NF_SAIDA
3.01.01,000004963_01,1,1000120,1854,2018-04-13 17:11:45,2018-04-15 14:58:49,17,12390.6198,2125.8044,949.4954,402.6951,NF_SAIDA
3.01.01,000004964_01,1,1000054,1855,2018-04-13 17:42:12,2018-04-16 23:12:03,28,20777.6524,3506.8204,1597.552,675.2737,NF_SAIDA
3.01.01,000004965_01,1,1000003,1856,2018-04-11 00:52:07,2018-04-16 23:33:04,37,21460.2803,2444.5227,1758.9576,697.4591,NF_SAIDA
3.01.01,000004966_01,1,1000016,1857,2018-04-02 22:23:37,2018-04-06 17:49:32,15,13536.7044,2297.6961,1039.6083,439.9429,NF_SAIDA
3.01.01,000004967_01,1,1000066,1858,2018-04-13 21:02:23,2018-04-16 18:51:48,35,35861.7425,6089.1805,2753.962,1165.5066,NF_SAIDA
3.01.01,000004968_01,1,1000134,1859,2018-04-09 23:57:01,2018-04-19 00:11:32,39,28967.2434,4911.4418,2225.1617,941.4354,NF_SAIDA
3.01.01,000004969_01,1,1000003,1860,2018-04-12 17:42:13,2018-04-13 18:17:41,47,29074.0286,4918.877,2234.3515,944.9059,NF_SAIDA
3.01.01,000004970_01,1,1000027,1861,2018-04-13 18:51:47,2018-04-14 17:58:28,22,21841.4783,3711.0541,1677.0642,709.848,NF_SAIDA
3.01.01,000004971_01,1,1000094,1862,2018-04-12 17:09:49,2018-04-14 01:11:53,43,20603.9333,3549.8727,1577.5006,669.6278,NF_SAIDA
3.01.01,000004972_01,1,1000066,1863,2018-04-14 00:06:28,2018-04-26 13:04:13,12,11533.192,1325.4565,944.2155,374.8287,NF_SAIDA
3.01.01,000004972_01,2,1000086,1863,2018-04-14 00:06:28,2018-04-26 13:04:13,12,11533.192,1325.4565,944.2155,374.8287,NF_SAIDA
3.01.01,000004973_01,1,1000020,1865,2018-04-16 14:02:55,2018-04-20 14:26:33,31,18105.5419,2120.1314,1478.6505,588.4301,NF_SAIDA
3.01.01,000004973_01,2,1000020,1865,2018-04-16 14:02:55,2018-04-20 14:26:33,19,11096.945,1299.4354,906.2696,360.6507,NF_SAIDA
3.01.01,000004973_01,3,1000020,1865,2018-04-16 14:02:55,2018-04-20 14:26:33,19,11096.945,1299.4354,906.2696,360.6507,NF_SAIDA
3.01.01,000004973_01,4,1000020,1865,2018-04-16 14:02:55,2018-04-20 14:26:33,32,18689.5917,2188.5228,1526.3489,607.4117,NF_SAIDA
3.01.01,000004973_01,5,1000020,1865,2018-04-16 14:02:55,2018-04-20 14:26:33,34,19857.6911,2325.3055,1621.7457,645.375,NF_SAIDA
3.01.01,000004974_01,1,1000017,1870,2018-04-14 00:18:28,2018-04-26 20:52:51,15,6006.6482,718.0532,489.195,195.2161,NF_SAIDA
3.01.01,000004975_01,1,1000030,1871,2018-04-14 00:06:46,2018-04-20 23:04:18,34,31673.2311,3650.4873,2592.1038,1029.38,NF_SAIDA
3.01.01,000004976_01,1,1000106,1872,2018-04-14 00:14:38,2018-04-19 14:12:17,41,28565.5474,3276.1149,2339.2725,928.3803,NF_SAIDA
3.01.01,000004977_01,1,1000101,1873,2018-04-16 21:48:37,2018-04-18 22:21:46,36,36896.9158,6273.7092,2832.6466,1199.1498,NF_SAIDA
3.01.01,000004978_01,1,1000039,1874,2018-04-05 00:44:42,2018-04-07 00:06:33,42,33471.8973,5705.1535,2568.4238,1087.8367,NF_SAIDA
3.01.01,000004978_01,2,1000001,1874,2018-04-05 00:44:42,2018-04-07 00:06:33,35,22325.1198,3814.2659,1712.254,725.5664,NF_SAIDA
3.01.01,000004979_01,1,1000092,1876,2018-04-17 22:46:22,2018-04-24 20:36:50,39,35170.6509,4245.6922,2860.5587,1143.0462,NF_SAIDA
3.01.01,000004979_01,2,1000092,1876,2018-04-17 22:46:22,2018-04-24 20:36:50,26,23447.1006,2830.4615,1907.0391,762.0308,NF_SAIDA
3.01.01,000004979_01,3,1000092,1876,2018-04-17 22:46:22,2018-04-24 20:36:50,15,13527.1734,1632.9586,1100.2149,439.6331,NF_SAIDA
3.01.01,000004980_01,1,1000020,1879,2018-04-17 22:38:18,2018-04-24 21:14:41,36,22371.1534,3807.4509,1717.1425,727.0625,NF_SAIDA
3.01.01,000004981_01,1,1000017,1880,2018-04-17 23:12:16,2018-04-18 15:24:50,41,17427.0919,2971.5988,1337.1331,566.3805,NF_SAIDA
3.01.01,000004982_01,1,1000117,1881,2018-04-18 23:36:59,2018-06-11 23:41:52,37,27087.6599,1811.0538,2338.0861,880.3489,NF_SAIDA
3.01.01,000004983_01,1,1000092,1882,2018-04-18 23:08:31,2018-05-02 12:41:54,21,18810.5605,2158.6596,1540.3008,611.3432,NF_SAIDA
3.01.01,000004984_01,1,1000093,1883,2018-04-18 22:28:34,2018-05-14 23:28:30,29,11547.3474,1322.7303,945.7771,375.2888,NF_SAIDA
3.01.01,000004984_01,2,1000093,1883,2018-04-18 22:28:34,2018-05-14 23:28:30,14,5574.5815,638.5595,456.582,181.1739,NF_SAIDA
3.01.01,000004984_01,3,1000093,1883,2018-04-18 22:28:34,2018-05-14 23:28:30,19,7565.5035,866.6164,619.6471,245.8789,NF_SAIDA
3.01.01,000004985_01,1,2000027,1886,2018-04-18 22:24:40,2018-04-23 20:55:25,47,41848.382,7254.3104,3199.9516,1360.0724,NF_SAIDA
3.01.01,000004986_01,1,1000093,1887,2018-04-19 00:31:58,2018-05-02 17:13:44,32,13612.0867,2329.7506,1043.6161,442.3928,NF_SAIDA
3.01.01,000004987_01,1,1000020,1888,2018-04-18 22:38:28,2018-04-27 14:37:32,12,6640.9015,453.0007,572.3808,215.8293,NF_SAIDA
3.01.01,000004987_01,2,1000020,1888,2018-04-18 22:38:28,2018-04-27 14:37:32,10,5534.0846,377.5006,476.984,179.8577,NF_SAIDA
3.01.01,000004987_01,3,1000020,1888,2018-04-18 22:38:28,2018-04-27 14:37:32,40,22136.3384,1510.0023,1907.9361,719.431,NF_SAIDA
3.01.01,000004988_01,1,1000075,1891,2018-04-24 02:19:01,2018-05-04 19:06:55,40,29891.003,3455.3005,2445.3025,971.4576,NF_SAIDA
3.01.01,000004989_01,1,2000020,1892,2018-04-24 17:50:43,2018-04-25 18:19:34,42,31230.2017,5323.9537,2396.3279,1014.9816,NF_SAIDA
3.01.01,000004990_01,1,1000003,1893,2018-04-24 02:19:11,2018-05-02 19:40:38,26,15080.1135,1717.6893,1236.0242,490.1037,NF_SAIDA
3.01.01,000004991_01,1,1000088,1894,2018-04-19 23:46:30,2018-04-25 14:52:17,20,7485.0846,1315.1673,570.7174,243.2653,NF_SAIDA
3.01.01,000004992_01,1,1000044,1895,2018-04-24 01:32:44,2018-04-30 21:48:55,24,14322.4208,1629.2637,1174.117,465.4787,NF_SAIDA
3.01.01,000004993_01,1,1000063,1896,2018-04-24 02:08:32,2018-04-27 20:03:25,35,22295.397,3792.2565,1711.5405,724.6004,NF_SAIDA
3.01.01,000004994_01,1,1000092,1897,2018-04-24 18:56:28,2018-04-30 23:22:07,44,39549.7911,4660.0941,3227.297,1285.3682,NF_SAIDA
3.01.01,000004995_01,1,1000092,1898,2018-04-26 13:08:00,2018-05-10 19:58:48,14,11919.7253,818.4581,1026.8672,387.3911,NF_SAIDA
3.01.01,000004996_01,1,1000092,1899,2018-04-24 18:12:24,2018-05-14 19:18:46,19,16186.7387,1120.7332,1393.6055,526.069,NF_SAIDA
3.01.01,000004997_01,1,2000037,1900,2018-04-30 15:35:00,2018-05-02 15:41:49,24,22937.0589,3906.3151,1760.3438,745.4544,NF_SAIDA
3.01.01,000004998_01,1,1000094,1901,2018-04-19 23:53:45,2018-04-20 15:56:27,46,22041.417,3797.5382,1687.5588,716.3461,NF_SAIDA
3.01.01,000004999_01,1,1000069,1902,2018-04-30 13:44:00,2018-05-04 14:41:39,38,23600.5998,4005.5805,1812.5393,767.0195,NF_SAIDA
3.01.01,000004999_01,2,1000069,1902,2018-04-30 13:44:00,2018-05-04 14:41:39,38,23600.5998,4005.5805,1812.5393,767.0195,NF_SAIDA
3.01.01,000004999_01,3,1000069,1902,2018-04-30 13:44:00,2018-05-04 14:41:39,38,23600.5998,4005.5805,1812.5393,767.0195,NF_SAIDA
3.01.01,000004999_01,4,1000069,1902,2018-04-30 13:44:00,2018-05-04 14:41:39,34,21116.3262,3583.9405,1621.7457,686.2806,NF_SAIDA
3.01.01,000004999_01,5,1000069,1902,2018-04-30 13:44:00,2018-05-04 14:41:39,43,26705.9419,4532.6306,2051.0313,867.9431,NF_SAIDA
3.01.01,000004999_01,6,1000069,1902,2018-04-30 13:44:00,2018-05-04 14:41:39,48,29811.284,5059.6807,2289.5233,968.8667,NF_SAIDA
3.01.01,000005000_01,1,1000057,1908,2018-04-30 15:35:00,2018-05-14 18:27:38,44,35003.528,5914.5583,2690.7297,1137.6147,NF_SAIDA
3.01.01,000005001_01,1,1000016,1909,2018-05-02 08:32:00,2018-05-15 23:46:31,42,35575.2128,4105.9896,2910.9031,1156.1944,NF_SAIDA
3.01.01,000005002_01,1,1000092,1910,2018-04-30 13:44:00,2018-05-03 22:16:42,29,26066.9078,3071.4257,2127.0821,847.1745,NF_SAIDA
3.01.01,000005003_01,1,1000037,1911,2018-04-30 13:44:00,2018-05-07 20:49:01,40,31842.3263,3634.723,2609.2033,1034.8756,NF_SAIDA
3.01.01,000005003_01,2,1000037,1911,2018-04-30 13:44:00,2018-05-07 20:49:01,40,31842.3263,3634.723,2609.2033,1034.8756,NF_SAIDA
3.01.01,000005003_01,3,1000037,1911,2018-04-30 13:44:00,2018-05-07 20:49:01,47,37414.7334,4270.7995,3065.8139,1215.9788,NF_SAIDA
3.01.01,000005003_01,4,1000037,1911,2018-04-30 13:44:00,2018-05-07 20:49:01,46,36618.6752,4179.9314,3000.5838,1190.1069,NF_SAIDA
3.01.01,000005003_01,5,1000037,1911,2018-04-30 13:44:00,2018-05-07 20:49:01,30,23881.7447,2726.0422,1956.9025,776.1567,NF_SAIDA
3.01.01,000005004_01,1,1000093,1916,2018-04-18 22:37:39,2018-05-17 18:22:57,10,3791.7132,265.9832,326.13,123.2307,NF_SAIDA
3.01.01,000005004_01,2,1000093,1916,2018-04-18 22:37:39,2018-05-17 18:22:57,40,15166.8528,1063.9327,1304.5201,492.9227,NF_SAIDA
3.01.01,000005005_01,1,1000062,1918,2018-04-30 15:35:00,2018-05-07 10:55:31,42,17879.7508,3073.5359,1369.5749,581.0919,NF_SAIDA
3.01.01,000005006_01,1,1000092,1919,2018-04-30 13:44:00,2018-05-07 18:58:41,23,21990.0498,3752.2537,1686.9961,714.6766,NF_SAIDA
3.01.01,000005007_01,1,1000094,1920,2018-04-18 19:08:25,2018-04-23 18:25:27,31,14950.0673,2655.2794,1137.2679,485.8772,NF_SAIDA
3.01.01,000005008_01,1,1000093,1921,2018-04-25 08:14:00,2018-04-30 18:28:39,49,20887.2914,3611.2142,1598.0371,678.837,NF_SAIDA
3.01.01,000005008_01,2,1000093,1921,2018-04-25 08:14:00,2018-04-30 18:28:39,27,11509.3238,1989.8527,880.5511,374.053,NF_SAIDA
3.01.01,000005008_01,3,3000003,1921,2018-04-25 08:14:00,2018-04-30 18:28:39,27,16722.5595,2805.7331,1287.3064,543.4832,NF_SAIDA
3.01.01,000005009_01,1,1000091,1924,2018-04-25 08:14:00,2018-04-28 21:14:27,48,29772.8765,5031.8517,2288.5448,967.6185,NF_SAIDA
3.01.01,000005010_01,1,1000034,1925,2018-05-02 09:04:00,2018-05-16 19:18:43,28,18566.5018,1289.499,1598.1228,603.4113,NF_SAIDA
3.01.01,000005011_01,1,1000093,1926,2018-04-25 08:14:00,2018-04-26 21:41:43,22,9343.0264,1586.4203,717.4861,303.6484,NF_SAIDA
3.01.01,000005012_01,1,1000070,1927,2018-05-02 08:52:00,2018-05-07 16:40:55,21,15679.0311,1800.2873,1283.7838,509.5685,NF_SAIDA
3.01.01,000005012_01,2,1000070,1927,2018-05-02 08:52:00,2018-05-07 16:40:55,25,18665.5132,2143.1992,1528.314,606.6292,NF_SAIDA
3.01.01,000005013_01,1,1000135,1929,2018-05-02 15:32:00,2018-05-05 03:08:40,39,28942.8535,4878.4568,2225.9567,940.6427,NF_SAIDA
3.01.01,000005014_01,1,1000071,1930,2018-05-02 08:51:00,2018-05-09 12:34:43,49,36522.1471,4138.4116,2995.4955,1186.9698,NF_SAIDA
3.01.01,000005015_01,1,1000131,1931,2018-05-02 15:39:00,2018-05-03 12:06:57,20,15896.964,2679.1128,1222.6512,516.6513,NF_SAIDA
3.01.01,000005016_01,1,1000099,1932,2018-05-07 14:43:00,2018-05-11 12:08:54,44,28569.4919,3369.0071,2331.0448,928.5085,NF_SAIDA
3.01.01,000005017_01,1,1000094,1933,2018-05-02 15:32:00,2018-05-07 20:18:53,42,18814.46,2157.0055,1540.8145,611.47,NF_SAIDA
3.01.01,000005017_01,2,3000002,1933,2018-05-02 15:32:00,2018-05-07 20:18:53,20,9004.7961,1072.6749,733.7212,292.6559,NF_SAIDA
3.01.01,000005017_01,3,3000002,1933,2018-05-02 15:32:00,2018-05-07 20:18:53,25,11255.9951,1340.8436,917.1515,365.8198,NF_SAIDA
3.01.01,000005018_01,1,1000088,1936,2018-05-03 13:23:00,2018-05-08 20:56:48,42,14724.0337,1767.2073,1198.5064,478.5311,NF_SAIDA
3.01.01,000005019_01,1,1000092,1937,2018-04-24 18:28:48,2018-04-25 19:12:43,46,44022.8063,7547.2141,3373.9923,1430.7412,NF_SAIDA
3.01.01,000005020_01,1,1000136,1938,2018-05-07 14:43:00,2018-05-14 13:55:44,10,8948.8028,1017.5631,733.6397,290.8361,NF_SAIDA
3.01.01,000005021_01,1,1000093,1939,2018-05-07 15:51:00,2018-05-09 18:33:00,42,17836.8494,3028.7833,1369.7461,579.6976,NF_SAIDA
3.01.01,000005021_01,2,1000093,1939,2018-05-07 15:51:00,2018-05-09 18:33:00,17,7219.6771,1225.9361,554.421,234.6395,NF_SAIDA
3.01.01,000005022_01,1,1000093,1941,2018-05-03 15:33:00,2018-05-04 18:02:59,46,19535.4188,3317.0607,1500.1981,634.9011,NF_SAIDA
3.01.01,000005022_01,2,1000093,1941,2018-05-03 15:33:00,2018-05-04 18:02:59,36,15288.5886,2595.9605,1174.0681,496.8791,NF_SAIDA
3.01.01,000005022_01,3,1000093,1941,2018-05-03 15:33:00,2018-05-04 18:02:59,29,12315.8075,2091.1904,945.7771,400.2637,NF_SAIDA
3.01.01,000005022_01,4,1000093,1941,2018-05-03 15:33:00,2018-05-04 18:02:59,28,11891.1245,2019.0804,913.1641,386.4615,NF_SAIDA
3.01.01,000005023_01,1,1000053,1945,2018-05-02 15:32:00,2018-05-10 11:28:33,41,34159.4723,5797.8635,2623.4488,1110.1829,NF_SAIDA
3.01.01,000005024_01,1,1000075,1946,2018-05-04 13:30:00,2018-05-11 18:16:40,49,34719.9799,2336.2444,2995.4955,1128.3993,NF_SAIDA
3.01.01,000005025_01,1,1000137,1947,2018-05-02 15:32:00,2018-05-04 17:32:56,12,7443.2656,1258.0094,572.1362,241.9061,NF_SAIDA
3.01.01,000005026_01,1,1000001,1948,2018-05-02 15:32:00,2018-05-04 18:38:54,34,20316.8506,2334.8782,1663.3325,660.2976,NF_SAIDA
3.01.01,000005027_01,1,1000092,1949,2018-05-08 14:12:00,2018-05-15 18:29:53,39,32470.3261,2232.9708,2796.9554,1055.2856,NF_SAIDA
3.01.01,000005028_01,1,2000025,1950,2018-05-09 08:14:00,2018-05-17 22:41:38,15,6010.682,722.7481,489.1339,195.3472,NF_SAIDA
3.01.01,000005029_01,1,1000070,1951,2018-05-09 08:14:00,2018-05-21 18:18:23,43,30518.8157,2100.4355,2628.7002,991.8615,NF_SAIDA
3.01.01,000005029_01,2,1000110,1951,2018-05-09 08:14:00,2018-05-21 18:18:23,34,12930.6433,944.6598,1108.7035,420.2459,NF_SAIDA
3.01.01,000005029_01,3,1000110,1951,2018-05-09 08:14:00,2018-05-21 18:18:23,33,12550.3302,916.8757,1076.0945,407.8857,NF_SAIDA
3.01.01,000005029_01,4,1000070,1951,2018-05-09 08:14:00,2018-05-21 18:18:23,50,35486.995,2442.3669,3056.6281,1153.3273,NF_SAIDA
3.01.01,000005030_01,1,1000093,1955,2018-05-09 15:34:00,2018-05-10 19:48:51,22,9343.1116,1586.5055,717.4861,303.6511,NF_SAIDA
3.01.01,000005030_01,2,1000093,1955,2018-05-09 15:34:00,2018-05-10 19:48:51,14,5945.6165,1009.5944,456.582,193.2325,NF_SAIDA
3.01.01,000005031_01,1,1000062,1957,2018-04-27 11:33:00,2018-05-02 20:36:46,31,13228.1813,2299.7846,1010.8767,429.9159,NF_SAIDA
3.01.01,000005032_01,1,1000071,1958,2018-05-11 12:38:00,2018-05-17 11:03:53,21,14864.0548,985.311,1283.7838,483.0818,NF_SAIDA
3.01.01,000005033_01,1,1000071,1959,2018-05-11 12:45:00,2018-05-17 16:54:29,14,10442.5468,1190.0509,855.8559,339.3828,NF_SAIDA
3.01.01,000005034_01,1,1000108,1960,2018-05-11 12:26:00,2018-05-16 18:19:00,22,15303.6076,1733.6682,1255.2194,497.3672,NF_SAIDA
3.01.01,000005035_01,1,3000004,1961,2018-05-09 14:14:00,2018-05-15 13:54:33,22,19690.3308,2245.4824,1613.6485,639.9358,NF_SAIDA
3.01.01,000005036_01,1,1000092,1962,2018-05-15 07:40:00,2018-05-21 18:42:02,11,9635.1848,1106.7,788.8848,313.1435,NF_SAIDA
3.01.01,000005036_01,2,1000092,1962,2018-05-15 07:40:00,2018-05-21 18:42:02,24,21022.2215,2414.6182,1721.2033,683.2222,NF_SAIDA
3.01.01,000005036_01,3,1000092,1962,2018-05-15 07:40:00,2018-05-21 18:42:02,20,17518.5179,2012.1818,1434.3361,569.3518,NF_SAIDA
3.01.01,000005036_01,4,1000092,1962,2018-05-15 07:40:00,2018-05-21 18:42:02,23,20146.2956,2314.0091,1649.4865,654.7546,NF_SAIDA
3.01.01,000005036_01,5,1000092,1962,2018-05-15 07:40:00,2018-05-21 18:42:02,46,40292.5912,4628.0182,3298.973,1309.5092,NF_SAIDA
3.01.01,000005036_01,6,1000092,1962,2018-05-15 07:40:00,2018-05-21 18:42:02,46,40292.5912,4628.0182,3298.973,1309.5092,NF_SAIDA
3.01.01,000005037_01,1,1000013,1968,2018-05-15 07:40:00,2018-05-16 13:58:24,32,31753.7987,5379.4516,2439.6271,1031.9985,NF_SAIDA
3.01.01,000005038_01,1,1000059,1969,2018-05-11 15:36:00,2018-05-15 21:38:36,40,29685.1846,5003.7521,2283.0325,964.7685,NF_SAIDA
3.01.01,000005039_01,1,3000005,1970,2018-05-15 07:43:00,2018-06-05 22:38:34,17,6428.4173,435.4256,554.3517,208.9236,NF_SAIDA
3.01.01,000005040_01,1,1000062,1971,2018-05-14 15:49:00,2018-05-29 09:54:39,36,13628.5801,937.5388,1173.9213,442.9289,NF_SAIDA
3.01.01,000005041_01,1,1000088,1972,2018-05-15 07:43:00,2018-05-23 15:50:44,43,14277.8932,1012.5709,1227.0423,464.0315,NF_SAIDA
3.01.01,000005042_01,1,1000092,1973,2018-05-17 14:19:00,2018-07-12 12:02:06,27,25209.517,4275.9633,1936.3537,819.3093,NF_SAIDA
3.01.01,000005043_01,1,1000016,1974,2018-05-16 10:00:00,2018-06-20 22:04:03,16,12101.7337,818.6924,1043.6813,393.3063,NF_SAIDA
3.01.01,000005044_01,1,1000061,1975,2018-05-15 07:39:00,2018-05-23 16:22:52,29,21915.9572,1471.836,1891.0812,712.2686,NF_SAIDA
3.01.01,000005045_01,1,1000062,1976,2018-05-14 15:49:00,2018-05-23 15:32:40,47,17792.8685,1224.009,1532.6195,578.2682,NF_SAIDA
3.01.01,000005046_01,1,1000059,1977,2018-05-24 09:37:00,2018-05-26 00:38:21,42,31169.4438,5253.9397,2397.1841,1013.0069,NF_SAIDA
3.01.01,000005046_01,2,1000059,1977,2018-05-24 09:37:00,2018-05-26 00:38:21,35,25974.5365,4378.2831,1997.6534,844.1724,NF_SAIDA
3.01.01,000005047_01,1,1000092,1979,2018-05-24 09:37:00,2018-06-03 20:26:35,10,8957.4097,1027.9332,733.4766,291.1158,NF_SAIDA
3.01.01,000005047_01,2,1000092,1979,2018-05-24 09:37:00,2018-06-03 20:26:35,32,28663.7112,3289.3861,2347.1251,931.5706,NF_SAIDA
3.01.01,000005048_01,1,3000005,1981,2018-05-21 14:41:00,2018-05-22 17:58:27,13,5523.3982,940.5222,423.916,179.5104,NF_SAIDA
3.01.01,000005049_01,1,3000006,1982,2018-05-24 09:37:00,2018-06-04 22:32:26,31,12392.5536,1462.7905,1011.0031,402.758,NF_SAIDA
3.01.01,000005050_01,1,1000138,1983,2018-05-24 14:51:00,2018-06-03 16:05:29,33,29139.5796,3402.8524,2380.6473,947.0363,NF_SAIDA
3.01.01,000005051_01,1,1000092,1984,2018-05-24 09:37:00,2018-05-28 17:31:28,30,25474.5265,1686.0968,2200.4298,827.9221,NF_SAIDA
3.01.01,000005051_01,2,1000092,1984,2018-05-24 09:37:00,2018-05-28 17:31:28,29,24625.3756,1629.8935,2127.0821,800.3247,NF_SAIDA
3.01.01,000005051_01,3,1000092,1984,2018-05-24 09:37:00,2018-05-28 17:31:28,20,16983.0177,1124.0645,1466.9532,551.9481,NF_SAIDA
3.01.01,000005051_01,4,1000092,1984,2018-05-24 09:37:00,2018-05-28 17:31:28,31,26323.6774,1742.3,2273.7774,855.5195,NF_SAIDA
3.01.01,000005051_01,5,1000092,1984,2018-05-24 09:37:00,2018-05-28 17:31:28,48,40759.2424,2697.7548,3520.6876,1324.6754,NF_SAIDA
3.01.01,000005052_01,1,2000039,1989,2018-05-24 11:22:00,2018-05-28 17:02:23,11,4672.8483,794.5453,358.743,151.8676,NF_SAIDA
3.01.01,000005053_01,1,2000031,1990,2018-05-17 09:58:00,2018-05-18 21:18:24,22,5290.1759,927.5093,403.5467,171.9307,NF_SAIDA
3.01.01,000005053_01,2,2000031,1990,2018-05-17 09:58:00,2018-05-18 21:18:24,17,4087.8632,716.7117,311.8315,132.8556,NF_SAIDA
3.01.01,000005053_01,3,2000031,1990,2018-05-17 09:58:00,2018-05-18 21:18:24,28,6732.9512,1180.4663,513.6048,218.8209,NF_SAIDA
3.01.01,000005054_01,1,1000062,1993,2018-05-24 11:22:00,2018-05-28 18:03:33,23,9791.2921,1683.1268,750.0053,318.217,NF_SAIDA
3.01.01,000005055_01,1,1000059,1994,2018-05-28 11:11:00,2018-05-29 12:08:33,28,20779.6292,3502.6265,1598.1228,675.3379,NF_SAIDA
3.01.01,000005056_01,1,2000032,1995,2018-05-24 11:22:00,2018-05-26 16:25:38,47,57364.4312,9719.1199,4407.1913,1864.344,NF_SAIDA
3.01.01,000005057_01,1,1000034,1996,2018-05-29 09:51:00,2018-06-05 15:03:32,11,7650.9281,863.5341,627.8339,248.6552,NF_SAIDA
3.01.01,000005058_01,1,1000092,1997,2018-05-29 07:07:00,2018-06-01 18:34:27,39,33116.8845,2191.9258,2860.5587,1076.2987,NF_SAIDA
3.01.01,000005058_01,2,1000092,1997,2018-05-29 07:07:00,2018-06-01 18:34:27,12,10189.8106,674.4387,880.1719,331.1688,NF_SAIDA
3.01.01,000005059_01,1,1000092,1999,2018-05-29 07:07:00,2018-06-01 19:24:41,27,22952.0706,1542.4839,1980.3868,745.9423,NF_SAIDA
3.01.01,000005060_01,1,1000108,2000,2018-05-28 13:29:00,2018-06-04 22:09:42,44,32647.415,5507.5362,2510.4388,1061.041,NF_SAIDA
3.01.01,000005061_01,1,1000065,2001,2018-05-28 14:52:00,2018-06-01 23:04:47,43,18330.7224,3171.9786,1402.1838,595.7485,NF_SAIDA
3.01.01,000005062_01,1,1000022,2002,2018-05-28 11:11:00,2018-05-29 20:03:18,48,35628.0476,6010.3286,2739.639,1157.9115,NF_SAIDA
3.01.01,000005063_01,1,2000033,2003,2018-05-28 14:51:00,2018-05-30 14:22:05,24,21819.0381,3836.6248,1663.3732,709.1187,NF_SAIDA
3.01.01,000005064_01,1,1000034,2004,2018-05-29 09:51:00,2018-06-05 22:58:29,16,11117.8419,1245.2689,913.213,361.3299,NF_SAIDA
3.01.01,000005065_01,1,3000007,2005,2018-05-29 14:59:00,2018-06-04 14:42:09,21,10456.1041,1201.757,856.0271,339.8234,NF_SAIDA
3.01.01,000005066_01,1,2000019,2006,2018-06-04 08:52:00,2018-06-16 01:22:34,17,11270.6315,784.7692,969.9423,366.2955,NF_SAIDA
3.01.01,000005067_01,1,1000088,2007,2018-05-29 07:07:00,2018-06-04 11:17:48,35,13061.7489,2264.3935,998.7554,424.5068,NF_SAIDA
3.01.01,000005068_01,1,1000016,2008,2018-06-01 14:03:00,2018-06-12 12:28:37,38,34230.7179,5758.5636,2633.6743,1112.4983,NF_SAIDA
3.01.01,000005069_01,1,1000053,2009,2018-06-07 14:01:00,2018-06-15 15:42:08,35,27341.7354,3130.6059,2239.5295,888.6064,NF_SAIDA
3.01.01,000005069_01,2,1000053,2009,2018-06-07 14:01:00,2018-06-15 15:42:08,27,21092.1958,2415.0388,1727.637,685.4964,NF_SAIDA
3.01.01,000005069_01,3,1000053,2009,2018-06-07 14:01:00,2018-06-15 15:42:08,25,19529.811,2236.1471,1599.6639,634.7189,NF_SAIDA
